math,physics,chemestry,additional,attendence,mark
B,B,A,5,at_yes,yes
B,A,A,4,at_yes,yes
C,B,C,5,at_no,no
C,C,A,3,at_yes,no
A,B,A,4,at_yes,yes
B,C,B,4,at_yes,no
A,A,A,5,at_no,yes
C,B,A,5,at_yes,no
B,B,C,1,at_no,no
B,C,A,2,at_no,no
A,B,C,5,at_yes,yes
A,C,C,3,at_no,no
C,A,C,3,at_no,no
B,B,B,5,at_no,yes
C,A,A,5,at_yes,yes
A,C,A,6,at_yes,yes
B,B,B,4,at_yes,yes
C,C,C,5,at_no,no
C,D,A,3,at_yes,no
D,C,A,1,at_yes,no
D,C,B,2,at_no,no
A,D,C,5,at_no,no
A,D,A,6,at_yes,yes
B,C,D,1,at_no,no
C,B,D,2,at_no,no
A,B,C,5,at_yes,yes
D,D,D,3,at_no,no
D,A,C,3,at_no,no
D,B,B,1,at_no,no
C,B,A,5,at_yes,yes
